reference version,updated version,reference model date,updated model date,delta date (days),incoming time,outgoing time,SMT solver,f-measure,precision,recall,reference model: number of states,reference model: number of transitions,updated model: number of states,updated model: number of transitions,output model: number of states,output model: number of transitions
1_0_1TLS11,0_9_7eTLS10,2012-01-03,2004-10-25,2626,0.053420066833496094,0.10440802574157715,cvc4,0.94314381270903,0.9096774193548387,0.9791666666666666,14,144,15,155,15,158
1_0_1TLS11,0_9_7eTLS10,2012-01-03,2004-10-25,2626,0.03440117835998535,0.08251380920410156,msat,0.94314381270903,0.9096774193548387,0.9791666666666666,14,144,15,155,15,158
1_0_1TLS11,0_9_7eTLS10,2012-01-03,2004-10-25,2626,0.023758888244628906,0.06955885887145996,yices,0.94314381270903,0.9096774193548387,0.9791666666666666,14,144,15,155,15,158
1_0_1TLS11,0_9_7eTLS10,2012-01-03,2004-10-25,2626,0.026944637298583984,0.07571864128112793,z3,0.94314381270903,0.9096774193548387,0.9791666666666666,14,144,15,155,15,158
1_0_1TLS11,0_9_7TLS10,2012-01-03,2002-06-01,3503,0.07751274108886719,0.10324931144714355,cvc4,0.882943143812709,0.8516129032258064,0.9166666666666666,14,144,15,155,15,167
1_0_1TLS11,0_9_7TLS10,2012-01-03,2002-06-01,3503,0.04641842842102051,0.0801248550415039,msat,0.882943143812709,0.8516129032258064,0.9166666666666666,14,144,15,155,15,167
1_0_1TLS11,0_9_7TLS10,2012-01-03,2002-06-01,3503,0.04838275909423828,0.10651969909667969,yices,0.882943143812709,0.8516129032258064,0.9166666666666666,14,144,15,155,15,167
1_0_1TLS11,0_9_7TLS10,2012-01-03,2002-06-01,3503,0.05211496353149414,0.12145185470581055,z3,0.882943143812709,0.8516129032258064,0.9166666666666666,14,144,15,155,15,167
1_0_1TLS11,0_9_8lTLS10,2012-01-03,2009-11-05,789,0.049449920654296875,0.09574365615844727,cvc4,0.8280701754385965,0.8368794326241135,0.8194444444444444,14,144,11,111,15,167
1_0_1TLS11,0_9_8lTLS10,2012-01-03,2009-11-05,789,0.03197073936462402,0.08766508102416992,msat,0.8280701754385965,0.8368794326241135,0.8194444444444444,14,144,11,111,15,167
1_0_1TLS11,0_9_8lTLS10,2012-01-03,2009-11-05,789,0.017513513565063477,0.06558442115783691,yices,0.8280701754385965,0.8368794326241135,0.8194444444444444,14,144,11,111,15,167
1_0_1TLS11,0_9_8lTLS10,2012-01-03,2009-11-05,789,0.020757436752319336,0.07206916809082031,z3,0.8280701754385965,0.8368794326241135,0.8194444444444444,14,144,11,111,15,167
1_0_1TLS11,0_9_8sTLS10,2012-01-03,2012-01-04,-1,0.04445981979370117,0.0921633243560791,cvc4,0.9391891891891891,0.9144736842105263,0.9652777777777778,14,144,12,122,15,157
1_0_1TLS11,0_9_8sTLS10,2012-01-03,2012-01-04,-1,0.027324676513671875,0.07252144813537598,msat,0.9391891891891891,0.9144736842105263,0.9652777777777778,14,144,12,122,15,157
1_0_1TLS11,0_9_8sTLS10,2012-01-03,2012-01-04,-1,0.01877450942993164,0.0645289421081543,yices,0.9391891891891891,0.9144736842105263,0.9652777777777778,14,144,12,122,15,157
1_0_1TLS11,0_9_8sTLS10,2012-01-03,2012-01-04,-1,0.023332834243774414,0.07226753234863281,z3,0.9391891891891891,0.9144736842105263,0.9652777777777778,14,144,12,122,15,157
1_0_1TLS11,0_9_8uTLS10,2012-01-03,2012-03-12,-69,0.05619096755981445,0.1249537467956543,cvc4,0.9498327759197326,0.9161290322580645,0.9861111111111112,14,144,15,155,15,157
1_0_1TLS11,0_9_8uTLS10,2012-01-03,2012-03-12,-69,0.06184697151184082,0.13296842575073242,msat,0.9498327759197326,0.9161290322580645,0.9861111111111112,14,144,15,155,15,157
1_0_1TLS11,0_9_8uTLS10,2012-01-03,2012-03-12,-69,0.024221181869506836,0.07191705703735352,yices,0.9498327759197326,0.9161290322580645,0.9861111111111112,14,144,15,155,15,157
1_0_1TLS11,0_9_8uTLS10,2012-01-03,2012-03-12,-69,0.026942729949951172,0.07590174674987793,z3,0.9498327759197326,0.9161290322580645,0.9861111111111112,14,144,15,155,15,157
1_0_1TLS11,0_9_8yTLS10,2012-01-03,2013-02-04,-398,0.056627511978149414,0.1282510757446289,cvc4,0.9498327759197326,0.9161290322580645,0.9861111111111112,14,144,15,155,15,157
1_0_1TLS11,0_9_8yTLS10,2012-01-03,2013-02-04,-398,0.04042315483093262,0.08800125122070312,msat,0.9498327759197326,0.9161290322580645,0.9861111111111112,14,144,15,155,15,157
1_0_1TLS11,0_9_8yTLS10,2012-01-03,2013-02-04,-398,0.02422356605529785,0.07291102409362793,yices,0.9498327759197326,0.9161290322580645,0.9861111111111112,14,144,15,155,15,157
1_0_1TLS11,0_9_8yTLS10,2012-01-03,2013-02-04,-398,0.02823472023010254,0.08009505271911621,z3,0.9498327759197326,0.9161290322580645,0.9861111111111112,14,144,15,155,15,157
1_0_1TLS11,0_9_8zaTLS10,2012-01-03,2014-06-05,-884,0.05178213119506836,0.10946154594421387,cvc4,0.9861111111111112,0.9861111111111112,0.9861111111111112,14,144,14,144,14,146
1_0_1TLS11,0_9_8zaTLS10,2012-01-03,2014-06-05,-884,0.0334928035736084,0.08398127555847168,msat,0.9861111111111112,0.9861111111111112,0.9861111111111112,14,144,14,144,14,146
1_0_1TLS11,0_9_8zaTLS10,2012-01-03,2014-06-05,-884,0.022433996200561523,0.07647252082824707,yices,0.9861111111111112,0.9861111111111112,0.9861111111111112,14,144,14,144,14,146
1_0_1TLS11,0_9_8zaTLS10,2012-01-03,2014-06-05,-884,0.02622509002685547,0.0756833553314209,z3,0.9861111111111112,0.9861111111111112,0.9861111111111112,14,144,14,144,14,146
1_0_1TLS11,0_9_8zbTLS10,2012-01-03,2014-08-06,-946,0.04261326789855957,0.09302139282226562,cvc4,0.9473684210526315,0.9574468085106383,0.9375,14,144,12,122,14,150
1_0_1TLS11,0_9_8zbTLS10,2012-01-03,2014-08-06,-946,0.028462886810302734,0.07431674003601074,msat,0.9473684210526315,0.9574468085106383,0.9375,14,144,12,122,14,150
1_0_1TLS11,0_9_8zbTLS10,2012-01-03,2014-08-06,-946,0.019039392471313477,0.06567931175231934,yices,0.9473684210526315,0.9574468085106383,0.9375,14,144,12,122,14,150
1_0_1TLS11,0_9_8zbTLS10,2012-01-03,2014-08-06,-946,0.021556854248046875,0.0705270767211914,z3,0.9473684210526315,0.9574468085106383,0.9375,14,144,12,122,14,150
1_0_1TLS11,1_0_0pTLS10,2012-01-03,2015-01-08,-1101,0.042511940002441406,0.09760570526123047,cvc4,0.9333333333333333,0.9432624113475178,0.9236111111111112,14,144,12,122,14,152
1_0_1TLS11,1_0_0pTLS10,2012-01-03,2015-01-08,-1101,0.02886056900024414,0.07501697540283203,msat,0.9333333333333333,0.9432624113475178,0.9236111111111112,14,144,12,122,14,152
1_0_1TLS11,1_0_0pTLS10,2012-01-03,2015-01-08,-1101,0.018616676330566406,0.06396675109863281,yices,0.9333333333333333,0.9432624113475178,0.9236111111111112,14,144,12,122,14,152
1_0_1TLS11,1_0_0pTLS10,2012-01-03,2015-01-08,-1101,0.021551132202148438,0.0696101188659668,z3,0.9333333333333333,0.9432624113475178,0.9236111111111112,14,144,12,122,14,152
1_0_1TLS11,1_0_1dTLS11,2012-01-03,2013-02-04,-398,0.049561500549316406,0.09956169128417969,cvc4,0.8263888888888888,0.8263888888888888,0.8263888888888888,14,144,14,144,15,169
1_0_1TLS11,1_0_1dTLS11,2012-01-03,2013-02-04,-398,0.031522274017333984,0.07642102241516113,msat,0.8263888888888888,0.8263888888888888,0.8263888888888888,14,144,14,144,15,169
1_0_1TLS11,1_0_1dTLS11,2012-01-03,2013-02-04,-398,0.024606943130493164,0.13217425346374512,yices,0.8263888888888888,0.8263888888888888,0.8263888888888888,14,144,14,144,15,169
1_0_1TLS11,1_0_1dTLS11,2012-01-03,2013-02-04,-398,0.02839827537536621,0.08086323738098145,z3,0.8263888888888888,0.8263888888888888,0.8263888888888888,14,144,14,144,15,169
1_0_1TLS11,1_0_1kTLS10,2012-01-03,2015-01-08,-1101,0.05965447425842285,0.11358809471130371,cvc4,0.9263157894736843,0.9361702127659575,0.9166666666666666,14,144,12,122,14,153
1_0_1TLS11,1_0_1kTLS10,2012-01-03,2015-01-08,-1101,0.05786848068237305,0.12654685974121094,msat,0.9263157894736843,0.9361702127659575,0.9166666666666666,14,144,12,122,14,153
1_0_1TLS11,1_0_1kTLS10,2012-01-03,2015-01-08,-1101,0.01898360252380371,0.0641791820526123,yices,0.9263157894736843,0.9361702127659575,0.9166666666666666,14,144,12,122,14,153
1_0_1TLS11,1_0_1kTLS10,2012-01-03,2015-01-08,-1101,0.02274155616760254,0.07410144805908203,z3,0.9263157894736843,0.9361702127659575,0.9166666666666666,14,144,12,122,14,153
1_0_1TLS11,1_0_1TLS11,2012-01-03,2012-01-03,0,0.050376176834106445,0.11443305015563965,cvc4,1.0,1.0,1.0,14,144,14,144,14,144
1_0_1TLS11,1_0_1TLS11,2012-01-03,2012-01-03,0,0.04014468193054199,0.0969078540802002,msat,1.0,1.0,1.0,14,144,14,144,14,144
1_0_1TLS11,1_0_1TLS11,2012-01-03,2012-01-03,0,0.02887105941772461,0.07690644264221191,yices,1.0,1.0,1.0,14,144,14,144,14,144
1_0_1TLS11,1_0_1TLS11,2012-01-03,2012-01-03,0,0.02631068229675293,0.0751950740814209,z3,1.0,1.0,1.0,14,144,14,144,14,144
1_0_1TLS11,1_0_2mTLS10,2012-01-03,2017-11-02,-2130,0.03724980354309082,0.09417891502380371,cvc4,0.8015873015873016,0.9351851851851852,0.7013888888888888,14,144,9,89,14,151
1_0_1TLS11,1_0_2mTLS10,2012-01-03,2017-11-02,-2130,0.025196075439453125,0.07990384101867676,msat,0.8015873015873016,0.9351851851851852,0.7013888888888888,14,144,9,89,14,151
1_0_1TLS11,1_0_2mTLS10,2012-01-03,2017-11-02,-2130,0.01731395721435547,0.07226347923278809,yices,0.8015873015873016,0.9351851851851852,0.7013888888888888,14,144,9,89,14,151
1_0_1TLS11,1_0_2mTLS10,2012-01-03,2017-11-02,-2130,0.017328977584838867,0.07223796844482422,z3,0.8015873015873016,0.9351851851851852,0.7013888888888888,14,144,9,89,14,151
1_0_1TLS11,1_0_2TLS10,2012-01-03,2014-02-24,-783,0.04228949546813965,0.08760452270507812,cvc4,0.8978102189781021,0.9461538461538461,0.8541666666666666,14,144,11,111,14,151
1_0_1TLS11,1_0_2TLS10,2012-01-03,2014-02-24,-783,0.026686906814575195,0.07645726203918457,msat,0.8978102189781021,0.9461538461538461,0.8541666666666666,14,144,11,111,14,151
1_0_1TLS11,1_0_2TLS10,2012-01-03,2014-02-24,-783,0.021004915237426758,0.06554031372070312,yices,0.8978102189781021,0.9461538461538461,0.8541666666666666,14,144,11,111,14,151
1_0_1TLS11,1_0_2TLS10,2012-01-03,2014-02-24,-783,0.024343013763427734,0.08037948608398438,z3,0.8978102189781021,0.9461538461538461,0.8541666666666666,14,144,11,111,14,151
1_0_1TLS11,1_1_0TLS10,2012-01-03,2015-12-10,-1437,0.0312802791595459,0.07749676704406738,cvc4,0.761904761904762,0.8888888888888888,0.6666666666666666,14,144,9,89,15,156
1_0_1TLS11,1_1_0TLS10,2012-01-03,2015-12-10,-1437,0.02143406867980957,0.06568694114685059,msat,0.761904761904762,0.8888888888888888,0.6666666666666666,14,144,9,89,15,156
1_0_1TLS11,1_1_0TLS10,2012-01-03,2015-12-10,-1437,0.014082670211791992,0.05933117866516113,yices,0.761904761904762,0.8888888888888888,0.6666666666666666,14,144,9,89,15,156
1_0_1TLS11,1_1_0TLS10,2012-01-03,2015-12-10,-1437,0.016842365264892578,0.06327676773071289,z3,0.761904761904762,0.8888888888888888,0.6666666666666666,14,144,9,89,15,156
1_0_1TLS11,1_1_1TLS10,2012-01-03,2018-02-13,-2233,0.03177070617675781,0.07704424858093262,cvc4,0.761904761904762,0.8888888888888888,0.6666666666666666,14,144,9,89,15,156
1_0_1TLS11,1_1_1TLS10,2012-01-03,2018-02-13,-2233,0.0210115909576416,0.06688261032104492,msat,0.761904761904762,0.8888888888888888,0.6666666666666666,14,144,9,89,15,156
1_0_1TLS11,1_1_1TLS10,2012-01-03,2018-02-13,-2233,0.014215469360351562,0.0591888427734375,yices,0.761904761904762,0.8888888888888888,0.6666666666666666,14,144,9,89,15,156
1_0_1TLS11,1_1_1TLS10,2012-01-03,2018-02-13,-2233,0.016223907470703125,0.06187701225280762,z3,0.761904761904762,0.8888888888888888,0.6666666666666666,14,144,9,89,15,156
1_0_2mTLS10,0_9_7eTLS10,2017-11-02,2004-10-25,4756,0.03366732597351074,0.07995915412902832,cvc4,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_7eTLS10,2017-11-02,2004-10-25,4756,0.022887229919433594,0.0675501823425293,msat,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_7eTLS10,2017-11-02,2004-10-25,4756,0.014252662658691406,0.05851864814758301,yices,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_7eTLS10,2017-11-02,2004-10-25,4756,0.01738715171813965,0.06326770782470703,z3,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_7TLS10,2017-11-02,2002-06-01,5633,0.0330812931060791,0.08142232894897461,cvc4,0.6229508196721311,0.49032258064516127,0.8539325842696629,9,89,15,155,15,168
1_0_2mTLS10,0_9_7TLS10,2017-11-02,2002-06-01,5633,0.02388310432434082,0.06609559059143066,msat,0.6229508196721311,0.49032258064516127,0.8539325842696629,9,89,15,155,15,168
1_0_2mTLS10,0_9_7TLS10,2017-11-02,2002-06-01,5633,0.015118122100830078,0.0588686466217041,yices,0.6229508196721311,0.49032258064516127,0.8539325842696629,9,89,15,155,15,168
1_0_2mTLS10,0_9_7TLS10,2017-11-02,2002-06-01,5633,0.018103361129760742,0.06622600555419922,z3,0.6229508196721311,0.49032258064516127,0.8539325842696629,9,89,15,155,15,168
1_0_2mTLS10,0_9_8lTLS10,2017-11-02,2009-11-05,2919,0.026453733444213867,0.07675981521606445,cvc4,0.69,0.6216216216216216,0.7752808988764045,9,89,11,111,11,131
1_0_2mTLS10,0_9_8lTLS10,2017-11-02,2009-11-05,2919,0.019361495971679688,0.0648956298828125,msat,0.69,0.6216216216216216,0.7752808988764045,9,89,11,111,11,131
1_0_2mTLS10,0_9_8lTLS10,2017-11-02,2009-11-05,2919,0.03703880310058594,0.07309317588806152,yices,0.69,0.6216216216216216,0.7752808988764045,9,89,11,111,11,131
1_0_2mTLS10,0_9_8lTLS10,2017-11-02,2009-11-05,2919,0.016069889068603516,0.0715937614440918,z3,0.69,0.6216216216216216,0.7752808988764045,9,89,11,111,11,131
1_0_2mTLS10,0_9_8sTLS10,2017-11-02,2012-01-04,2129,0.04418444633483887,0.10532903671264648,cvc4,0.7772511848341231,0.6721311475409836,0.9213483146067416,9,89,12,122,12,129
1_0_2mTLS10,0_9_8sTLS10,2017-11-02,2012-01-04,2129,0.018380403518676758,0.0629270076751709,msat,0.7772511848341231,0.6721311475409836,0.9213483146067416,9,89,12,122,12,129
1_0_2mTLS10,0_9_8sTLS10,2017-11-02,2012-01-04,2129,0.0123138427734375,0.060608863830566406,yices,0.7772511848341231,0.6721311475409836,0.9213483146067416,9,89,12,122,12,129
1_0_2mTLS10,0_9_8sTLS10,2017-11-02,2012-01-04,2129,0.01775360107421875,0.06985855102539062,z3,0.7772511848341231,0.6721311475409836,0.9213483146067416,9,89,12,122,12,129
1_0_2mTLS10,0_9_8uTLS10,2017-11-02,2012-03-12,2061,0.03493237495422363,0.08498978614807129,cvc4,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_8uTLS10,2017-11-02,2012-03-12,2061,0.02495718002319336,0.07822632789611816,msat,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_8uTLS10,2017-11-02,2012-03-12,2061,0.016965389251708984,0.06718063354492188,yices,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_8uTLS10,2017-11-02,2012-03-12,2061,0.018266677856445312,0.06592297554016113,z3,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_8yTLS10,2017-11-02,2013-02-04,1732,0.033475399017333984,0.08558297157287598,cvc4,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_8yTLS10,2017-11-02,2013-02-04,1732,0.02672433853149414,0.0785374641418457,msat,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_8yTLS10,2017-11-02,2013-02-04,1732,0.016340017318725586,0.06177997589111328,yices,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_8yTLS10,2017-11-02,2013-02-04,1732,0.021068334579467773,0.06946802139282227,z3,0.6721311475409836,0.5290322580645161,0.9213483146067416,9,89,15,155,15,162
1_0_2mTLS10,0_9_8zaTLS10,2017-11-02,2014-06-05,1246,0.033507347106933594,0.08782029151916504,cvc4,0.7124463519313305,0.5763888888888888,0.9325842696629213,9,89,14,144,14,150
1_0_2mTLS10,0_9_8zaTLS10,2017-11-02,2014-06-05,1246,0.02297067642211914,0.07051873207092285,msat,0.7124463519313305,0.5763888888888888,0.9325842696629213,9,89,14,144,14,150
1_0_2mTLS10,0_9_8zaTLS10,2017-11-02,2014-06-05,1246,0.015753984451293945,0.06579923629760742,yices,0.7124463519313305,0.5763888888888888,0.9325842696629213,9,89,14,144,14,150
1_0_2mTLS10,0_9_8zaTLS10,2017-11-02,2014-06-05,1246,0.017950773239135742,0.06974053382873535,z3,0.7124463519313305,0.5763888888888888,0.9325842696629213,9,89,14,144,14,150
1_0_2mTLS10,0_9_8zbTLS10,2017-11-02,2014-08-06,1184,0.028351306915283203,0.0795903205871582,cvc4,0.8056872037914691,0.6967213114754098,0.9550561797752809,9,89,12,122,12,126
1_0_2mTLS10,0_9_8zbTLS10,2017-11-02,2014-08-06,1184,0.018642187118530273,0.06273555755615234,msat,0.8056872037914691,0.6967213114754098,0.9550561797752809,9,89,12,122,12,126
1_0_2mTLS10,0_9_8zbTLS10,2017-11-02,2014-08-06,1184,0.01224207878112793,0.055399179458618164,yices,0.8056872037914691,0.6967213114754098,0.9550561797752809,9,89,12,122,12,126
1_0_2mTLS10,0_9_8zbTLS10,2017-11-02,2014-08-06,1184,0.014827966690063477,0.0613706111907959,z3,0.8056872037914691,0.6967213114754098,0.9550561797752809,9,89,12,122,12,126
1_0_2mTLS10,1_0_0pTLS10,2017-11-02,2015-01-08,1029,0.028293132781982422,0.07501029968261719,cvc4,0.8151658767772513,0.7049180327868853,0.9662921348314607,9,89,12,122,12,125
1_0_2mTLS10,1_0_0pTLS10,2017-11-02,2015-01-08,1029,0.020444393157958984,0.06984925270080566,msat,0.8151658767772513,0.7049180327868853,0.9662921348314607,9,89,12,122,12,125
1_0_2mTLS10,1_0_0pTLS10,2017-11-02,2015-01-08,1029,0.012405157089233398,0.05644845962524414,yices,0.8151658767772513,0.7049180327868853,0.9662921348314607,9,89,12,122,12,125
1_0_2mTLS10,1_0_0pTLS10,2017-11-02,2015-01-08,1029,0.014567136764526367,0.05979633331298828,z3,0.8151658767772513,0.7049180327868853,0.9662921348314607,9,89,12,122,12,125
1_0_2mTLS10,1_0_1dTLS11,2017-11-02,2013-02-04,1732,0.036405086517333984,0.08210873603820801,cvc4,0.6008583690987125,0.4861111111111111,0.7865168539325843,9,89,14,144,14,163
1_0_2mTLS10,1_0_1dTLS11,2017-11-02,2013-02-04,1732,0.022452831268310547,0.07145452499389648,msat,0.6008583690987125,0.4861111111111111,0.7865168539325843,9,89,14,144,14,163
1_0_2mTLS10,1_0_1dTLS11,2017-11-02,2013-02-04,1732,0.017592191696166992,0.07665443420410156,yices,0.6008583690987125,0.4861111111111111,0.7865168539325843,9,89,14,144,14,163
1_0_2mTLS10,1_0_1dTLS11,2017-11-02,2013-02-04,1732,0.01774764060974121,0.06733107566833496,z3,0.6008583690987125,0.4861111111111111,0.7865168539325843,9,89,14,144,14,163
1_0_2mTLS10,1_0_1kTLS10,2017-11-02,2015-01-08,1029,0.027733325958251953,0.07249855995178223,cvc4,0.8246445497630331,0.7131147540983607,0.9775280898876404,9,89,12,122,12,124
1_0_2mTLS10,1_0_1kTLS10,2017-11-02,2015-01-08,1029,0.018017053604125977,0.061517953872680664,msat,0.8246445497630331,0.7131147540983607,0.9775280898876404,9,89,12,122,12,124
1_0_2mTLS10,1_0_1kTLS10,2017-11-02,2015-01-08,1029,0.012730121612548828,0.0613558292388916,yices,0.8246445497630331,0.7131147540983607,0.9775280898876404,9,89,12,122,12,124
1_0_2mTLS10,1_0_1kTLS10,2017-11-02,2015-01-08,1029,0.01556849479675293,0.06531691551208496,z3,0.8246445497630331,0.7131147540983607,0.9775280898876404,9,89,12,122,12,124
1_0_2mTLS10,1_0_1TLS11,2017-11-02,2012-01-03,2130,0.03455471992492676,0.08620333671569824,cvc4,0.703862660944206,0.5694444444444444,0.9213483146067416,9,89,14,144,14,151
1_0_2mTLS10,1_0_1TLS11,2017-11-02,2012-01-03,2130,0.023427248001098633,0.073944091796875,msat,0.703862660944206,0.5694444444444444,0.9213483146067416,9,89,14,144,14,151
1_0_2mTLS10,1_0_1TLS11,2017-11-02,2012-01-03,2130,0.015068769454956055,0.0691976547241211,yices,0.703862660944206,0.5694444444444444,0.9213483146067416,9,89,14,144,14,151
1_0_2mTLS10,1_0_1TLS11,2017-11-02,2012-01-03,2130,0.018141746520996094,0.06645750999450684,z3,0.703862660944206,0.5694444444444444,0.9213483146067416,9,89,14,144,14,151
1_0_2mTLS10,1_0_2mTLS10,2017-11-02,2017-11-02,0,0.02160954475402832,0.07218170166015625,cvc4,1.0,1.0,1.0,9,89,9,89,9,89
1_0_2mTLS10,1_0_2mTLS10,2017-11-02,2017-11-02,0,0.015413284301757812,0.06025409698486328,msat,1.0,1.0,1.0,9,89,9,89,9,89
1_0_2mTLS10,1_0_2mTLS10,2017-11-02,2017-11-02,0,0.009302377700805664,0.0578618049621582,yices,1.0,1.0,1.0,9,89,9,89,9,89
1_0_2mTLS10,1_0_2mTLS10,2017-11-02,2017-11-02,0,0.011399984359741211,0.05708193778991699,z3,1.0,1.0,1.0,9,89,9,89,9,89
1_0_2mTLS10,1_0_2TLS10,2017-11-02,2014-02-24,1347,0.024295568466186523,0.07086801528930664,cvc4,0.8799999999999999,0.7927927927927928,0.9887640449438202,9,89,11,111,11,112
1_0_2mTLS10,1_0_2TLS10,2017-11-02,2014-02-24,1347,0.017766475677490234,0.06372714042663574,msat,0.8799999999999999,0.7927927927927928,0.9887640449438202,9,89,11,111,11,112
1_0_2mTLS10,1_0_2TLS10,2017-11-02,2014-02-24,1347,0.011284351348876953,0.05809140205383301,yices,0.8799999999999999,0.7927927927927928,0.9887640449438202,9,89,11,111,11,112
1_0_2mTLS10,1_0_2TLS10,2017-11-02,2014-02-24,1347,0.013731956481933594,0.06389427185058594,z3,0.8799999999999999,0.7927927927927928,0.9887640449438202,9,89,11,111,11,112
1_0_2mTLS10,1_1_0TLS10,2017-11-02,2015-12-10,693,0.02433013916015625,0.06508398056030273,cvc4,0.8876404494382022,0.8876404494382022,0.8876404494382022,9,89,9,89,9,99
1_0_2mTLS10,1_1_0TLS10,2017-11-02,2015-12-10,693,0.01397705078125,0.0574798583984375,msat,0.8876404494382022,0.8876404494382022,0.8876404494382022,9,89,9,89,9,99
1_0_2mTLS10,1_1_0TLS10,2017-11-02,2015-12-10,693,0.009337186813354492,0.051558732986450195,yices,0.8876404494382022,0.8876404494382022,0.8876404494382022,9,89,9,89,9,99
1_0_2mTLS10,1_1_0TLS10,2017-11-02,2015-12-10,693,0.011304378509521484,0.05651712417602539,z3,0.8876404494382022,0.8876404494382022,0.8876404494382022,9,89,9,89,9,99
1_0_2mTLS10,1_1_1TLS10,2017-11-02,2018-02-13,-103,0.0218048095703125,0.07007837295532227,cvc4,0.8764044943820225,0.8764044943820225,0.8764044943820225,9,89,9,89,9,100
1_0_2mTLS10,1_1_1TLS10,2017-11-02,2018-02-13,-103,0.016045331954956055,0.05874776840209961,msat,0.8764044943820225,0.8764044943820225,0.8764044943820225,9,89,9,89,9,100
1_0_2mTLS10,1_1_1TLS10,2017-11-02,2018-02-13,-103,0.009291887283325195,0.054230451583862305,yices,0.8764044943820225,0.8764044943820225,0.8764044943820225,9,89,9,89,9,100
1_0_2mTLS10,1_1_1TLS10,2017-11-02,2018-02-13,-103,0.011322498321533203,0.057525634765625,z3,0.8764044943820225,0.8764044943820225,0.8764044943820225,9,89,9,89,9,100
1_0_2TLS10,0_9_7eTLS10,2014-02-24,2004-10-25,3409,0.04455924034118652,0.09778881072998047,cvc4,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_7eTLS10,2014-02-24,2004-10-25,3409,0.03065323829650879,0.07645916938781738,msat,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_7eTLS10,2014-02-24,2004-10-25,3409,0.028829097747802734,0.06701469421386719,yices,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_7eTLS10,2014-02-24,2004-10-25,3409,0.022533416748046875,0.0714731216430664,z3,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_7TLS10,2014-02-24,2002-06-01,4286,0.040949344635009766,0.09096550941467285,cvc4,0.7368421052631577,0.632258064516129,0.8828828828828829,11,111,15,155,15,168
1_0_2TLS10,0_9_7TLS10,2014-02-24,2002-06-01,4286,0.026970386505126953,0.07243561744689941,msat,0.7368421052631577,0.632258064516129,0.8828828828828829,11,111,15,155,15,168
1_0_2TLS10,0_9_7TLS10,2014-02-24,2002-06-01,4286,0.01898980140686035,0.06397700309753418,yices,0.7368421052631577,0.632258064516129,0.8828828828828829,11,111,15,155,15,168
1_0_2TLS10,0_9_7TLS10,2014-02-24,2002-06-01,4286,0.020617246627807617,0.06719017028808594,z3,0.7368421052631577,0.632258064516129,0.8828828828828829,11,111,15,155,15,168
1_0_2TLS10,0_9_8lTLS10,2014-02-24,2009-11-05,1572,0.0313565731048584,0.0861971378326416,cvc4,0.7477477477477479,0.7477477477477478,0.7477477477477478,11,111,11,111,12,139
1_0_2TLS10,0_9_8lTLS10,2014-02-24,2009-11-05,1572,0.023997783660888672,0.07878971099853516,msat,0.7477477477477479,0.7477477477477478,0.7477477477477478,11,111,11,111,12,139
1_0_2TLS10,0_9_8lTLS10,2014-02-24,2009-11-05,1572,0.016796112060546875,0.07820820808410645,yices,0.7477477477477479,0.7477477477477478,0.7477477477477478,11,111,11,111,12,139
1_0_2TLS10,0_9_8lTLS10,2014-02-24,2009-11-05,1572,0.01731109619140625,0.0656900405883789,z3,0.7477477477477479,0.7477477477477478,0.7477477477477478,11,111,11,111,12,139
1_0_2TLS10,0_9_8sTLS10,2014-02-24,2012-01-04,782,0.03177046775817871,0.08077764511108398,cvc4,0.8927038626609443,0.8524590163934426,0.9369369369369369,11,111,12,122,12,129
1_0_2TLS10,0_9_8sTLS10,2014-02-24,2012-01-04,782,0.02138829231262207,0.06640410423278809,msat,0.8927038626609443,0.8524590163934426,0.9369369369369369,11,111,12,122,12,129
